elapsed_band_index,elapsed_band,u_shape_phase,calendar_band_index,calendar_band,event_number_cat,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,sector_proxy,entity_kind_group,prior_records_band,events,exposure_days
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,915
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,10k-100k,0,669
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,unknown,0,992
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,media,organisation,unknown,0,480
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,100k+,0,153
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,10k-100k,0,82
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,396
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,7181
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,<1k,0,730
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,unknown,0,151
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,3153
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,1049
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,<1k,0,730
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1751
3,731-1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,unknown,0,730
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,<1k,0,730
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,100k+,0,780
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,10k-100k,0,730
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,<1k,0,551
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,unknown,0,97
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,1753
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,100k+,0,730
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,unknown,0,514
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,industrial,organisation,unknown,0,999
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,100k+,0,492
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,10k-100k,0,674
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,1k-10k,0,723
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,3290
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,100k+,0,466
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,retail,organisation,10k-100k,0,278
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,100k+,0,523
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,10k-100k,0,218
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,465
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,education,organisation,<1k,0,572
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,100k+,0,384
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,1k-10k,0,252
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,736
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,100k+,0,2
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,unknown,unknown,other,organisation,1k-10k,0,569
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,100k+,1,114
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,10k-100k,0,1122
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,10k-100k,1,566
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,1373
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,<1k,0,366
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,102
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,10k-100k,0,877
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,<1k,0,294
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,1,1896
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,100k+,0,730
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,unknown,0,161
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,100k+,0,1460
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,10k-100k,0,778
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,<1k,0,305
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,1k-10k,0,613
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,unknown,0,151
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,media,organisation,<1k,0,594
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,media,organisation,unknown,0,450
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,media,other_or_unknown,unknown,0,450
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,100k+,0,330
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,3273
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,100k+,0,339
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,unknown,0,165
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,100k+,0,636
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,1k-10k,0,613
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,1660
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,other_or_unknown,unknown,0,523
3,731-1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,<1k,0,29
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,education,organisation,<1k,0,100
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,235
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,10k-100k,0,444
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,100k+,0,730
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,1038
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,10k-100k,0,1086
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,unknown,0,853
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,100k+,0,126
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,10k-100k,0,129
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,health,organisation,unknown,1,348
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,industrial,organisation,10k-100k,0,84
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,100k+,0,1239
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,10k-100k,0,2243
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,1k-10k,0,856
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,250
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,5228
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,100k+,0,709
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,unknown,0,135
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,775
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,0,1540
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,finance,organisation,1k-10k,0,452
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,government,government_body,unknown,0,492
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,health,organisation,100k+,0,339
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,100k+,0,112
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,10k-100k,0,765
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,<1k,0,181
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,unknown,0,162
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,retail,organisation,unknown,0,158
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,technology,organisation,100k+,0,51
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,technology,organisation,unknown,0,41
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,other,organisation,1k-10k,0,234
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,other,organisation,unknown,0,172
3,731-1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,unknown,unknown,retail,organisation,unknown,0,192
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,finance,organisation,unknown,0,252
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,1k-10k,0,22
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,875
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,10k-100k,0,2604
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,1k-10k,0,723
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,other,organisation,<1k,0,115
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,technology,organisation,100k+,0,1062
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,technology,organisation,10k-100k,0,730
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,technology,organisation,unknown,0,628
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,unknown,unknown,other,organisation,100k+,0,98
3,731-1460,long_term,3,2024-2026,1,SMALL,1.0,0,unknown,unknown,technology,organisation,<1k,0,176
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,education,other_or_unknown,unknown,0,181
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,10k-100k,0,365
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,<1k,0,365
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,100k+,0,917
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,10k-100k,0,439
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,health,organisation,unknown,0,1173
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,media,organisation,100k+,0,195
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,100k+,0,196
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,1k-10k,0,674
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,other,organisation,unknown,0,785
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,100k+,0,495
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,1k-10k,0,1
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,organisation,unknown,0,96
3,731-1460,long_term,3,2024-2026,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,other_or_unknown,100k+,0,1229
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,0,365
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,1,100
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,25
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,organisation,100k+,0,553
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,1420
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,government,organisation,<1k,0,730
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,1,653
3,731-1460,long_term,3,2024-2026,2,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1129
3,731-1460,long_term,3,2024-2026,2,LARGE,3.0,0,unknown,unknown,education,organisation,1k-10k,0,699
3,731-1460,long_term,3,2024-2026,2,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,82
3,731-1460,long_term,3,2024-2026,2,MEDIUM,2.0,0,medium,unknown,health,organisation,100k+,0,126
3,731-1460,long_term,3,2024-2026,2,MEDIUM,2.0,0,small,unknown,technology,organisation,unknown,0,30
3,731-1460,long_term,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,1,334
3,731-1460,long_term,3,2024-2026,3+,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,10k-100k,0,599
3,731-1460,long_term,3,2024-2026,3+,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,35
3,731-1460,long_term,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,1,242
3,731-1460,long_term,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,730
3,731-1460,long_term,3,2024-2026,3+,LARGE,3.0,0,very_large,unknown,government,government_body,unknown,0,234
4,>1460,long_term,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,0,326
4,>1460,long_term,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,326
4,>1460,long_term,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,852
4,>1460,long_term,0,2012-2018,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1097
4,>1460,long_term,0,2012-2018,1,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,0,731
4,>1460,long_term,0,2012-2018,1,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,0,731
4,>1460,long_term,0,2012-2018,1,SMALL,1.0,0,small,unknown,industrial,organisation,100k+,0,422
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,1,367
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,government_body,1k-10k,1,365
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,1096
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,284
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,458
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,0,2650
4,>1460,long_term,1,2019-2021,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,1096
4,>1460,long_term,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,education,organisation,1k-10k,1,578
4,>1460,long_term,1,2019-2021,1,LARGE,3.0,0,very_large,unknown,education,organisation,unknown,1,578
4,>1460,long_term,1,2019-2021,1,MEDIUM,2.0,0,small,unknown,finance,organisation,<1k,0,397
4,>1460,long_term,1,2019-2021,1,SMALL,1.0,0,small,unknown,government,organisation,10k-100k,0,1
4,>1460,long_term,1,2019-2021,1,SMALL,1.0,0,small,unknown,industrial,organisation,100k+,0,1096
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,730
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,1
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,health,organisation,1k-10k,0,62
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,730
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,0,1341
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,retail,organisation,100k+,0,854
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,1,1944
4,>1460,long_term,2,2022-2023,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,732
4,>1460,long_term,2,2022-2023,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,123
4,>1460,long_term,2,2022-2023,1,LARGE,3.0,0,very_large,unknown,government,government_body,1k-10k,0,366
4,>1460,long_term,2,2022-2023,1,MEDIUM,2.0,0,small,unknown,finance,organisation,<1k,0,730
4,>1460,long_term,2,2022-2023,1,SMALL,1.0,0,small,unknown,government,organisation,10k-100k,0,730
4,>1460,long_term,2,2022-2023,1,SMALL,1.0,0,small,unknown,health,organisation,10k-100k,0,366
4,>1460,long_term,2,2022-2023,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,1
4,>1460,long_term,2,2022-2023,1,SMALL,1.0,0,small,unknown,industrial,organisation,100k+,0,730
4,>1460,long_term,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,finance,organisation,100k+,0,21
4,>1460,long_term,2,2022-2023,1,UNKNOWN,2.8546875,1,unknown,unknown,technology,other_or_unknown,100k+,0,123
4,>1460,long_term,2,2022-2023,2,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,1
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,unknown,unknown,government,organisation,unknown,0,395
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,education,organisation,10k-100k,0,27
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,education,organisation,unknown,0,533
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,finance,organisation,10k-100k,1,91
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,100k+,0,172
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,10k-100k,1,629
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,government_body,unknown,0,278
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,10k-100k,0,532
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,1k-10k,0,1804
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,<1k,0,127
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,government,organisation,unknown,0,1743
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,10k-100k,0,508
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,1k-10k,0,947
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,health,organisation,unknown,1,249
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,media,organisation,unknown,0,1414
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,100k+,0,794
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,10k-100k,0,918
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,1k-10k,0,1498
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,other,organisation,unknown,1,8175
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,100k+,0,1894
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,<1k,0,36
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,retail,organisation,unknown,0,796
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,100k+,2,6231
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,10k-100k,0,360
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,<1k,0,198
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,technology,organisation,unknown,0,2638
4,>1460,long_term,3,2024-2026,1,HUGE,4.0,0,very_large,unknown,telecom_transport,organisation,unknown,0,186
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,education,organisation,<1k,0,97
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,finance,organisation,10k-100k,0,79
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,government,organisation,unknown,0,954
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,health,organisation,100k+,0,186
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,industrial,organisation,unknown,0,895
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,other,organisation,unknown,0,2754
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,100k+,0,677
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,large,unknown,technology,organisation,unknown,0,947
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,100k+,0,563
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,medium,unknown,other,organisation,unknown,0,643
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,education,organisation,10k-100k,0,417
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,finance,organisation,unknown,0,127
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,1k-10k,0,947
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,government_body,<1k,0,858
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,organisation,unknown,0,796
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,100k+,0,88
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,government,other_or_unknown,unknown,0,786
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,100k+,0,252
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,health,organisation,10k-100k,0,508
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,industrial,organisation,unknown,0,796
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,media,organisation,unknown,0,497
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,media,other_or_unknown,unknown,0,497
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,other,organisation,unknown,0,1260
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,retail,organisation,unknown,0,782
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,100k+,1,2053
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,technology,organisation,unknown,0,1059
4,>1460,long_term,3,2024-2026,1,LARGE,3.0,0,very_large,unknown,telecom_transport,organisation,<1k,0,918
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,finance,organisation,100k+,0,796
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,100k+,0,97
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,government_body,unknown,0,401
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,government,organisation,10k-100k,0,260
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,10k-100k,0,230
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,1k-10k,0,133
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,<1k,0,697
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,other,organisation,unknown,0,2046
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,retail,organisation,unknown,0,812
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,100k+,0,1364
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,medium,unknown,technology,organisation,unknown,1,731
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,finance,organisation,<1k,0,947
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,<1k,0,766
4,>1460,long_term,3,2024-2026,1,MEDIUM,2.0,0,small,unknown,other,organisation,unknown,0,827
4,>1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,finance,organisation,unknown,0,695
4,>1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,government,organisation,10k-100k,0,947
4,>1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,10k-100k,0,947
4,>1460,long_term,3,2024-2026,1,SMALL,1.0,0,small,unknown,health,organisation,unknown,0,1256
